Frame Rate:,25.0000000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
227,00:00:09.080,18.46383101851852,22.31423611111111,17.441487630208332,15.63576931423611
228,00:00:09.120,18.048683449074073,22.178141276041668,16.745442708333332,15.222466362847221
229,00:00:09.160,16.057635271990737,20.56646050347222,14.23263888888889,13.37380642361111
230,00:00:09.200,16.112847222222225,20.62372504340278,14.00735134548611,13.707465277777779
231,00:00:09.240,18.479157624421294,23.83908420138889,15.661051432291666,15.937337239583334
232,00:00:09.280,21.16330295138889,25.806016710069443,19.70819769965278,17.975694444444443
233,00:00:09.320,21.41673900462963,26.05807834201389,19.509629991319443,18.682508680555557
234,00:00:09.360,20.30904586226852,24.67258029513889,18.557752821180557,17.69680447048611
235,00:00:09.400,20.252821180555554,23.74924045138889,19.66010199652778,17.34912109375
236,00:00:09.440,19.891845703125,22.22121853298611,20.362684461805557,17.091634114583332
237,00:00:09.480,18.169316044560187,20.10980902777778,18.516737196180557,15.881401909722221
238,00:00:09.520,16.499755859375,18.242757161458332,16.731770833333332,14.524739583333334
239,00:00:09.560,1.256908275462963,2.0268012152777777,0.5786946614583334,1.1652289496527777
240,00:00:09.600,15.677001953125,17.99419487847222,15.20947265625,13.827338324652779
241,00:00:09.640,12.668276186342593,14.534071180555555,11.905381944444445,11.565375434027779
242,00:00:09.680,12.04588035300926,13.752305772569445,11.384602864583334,11.000732421875
243,00:00:09.720,18.083758318865737,21.639756944444443,16.21847873263889,16.39303927951389
244,00:00:09.760,16.891945167824073,20.09304470486111,15.746880425347221,14.83591037326389
245,00:00:09.800,17.659749348958332,20.39529079861111,16.68964301215278,15.89431423611111
246,00:00:09.840,17.602674696180554,20.14450412326389,16.627766927083332,16.035753038194443
247,00:00:09.880,16.67022931134259,18.714762369791668,15.888346354166666,15.407579210069445
248,00:00:09.920,16.78218135127315,18.125406901041668,16.75412326388889,15.46701388888889
249,00:00:09.960,20.270525896990744,21.54421657986111,20.509412977430557,18.757948133680557
250,00:00:10.000,22.72168872974537,25.101399739583332,22.240885416666668,20.82278103298611
251,00:00:10.040,22.014973958333332,24.60470920138889,21.126546223958332,20.31366644965278
252,00:00:10.080,21.31636103877315,24.26630316840278,20.374403211805557,19.30837673611111
253,00:00:10.120,21.695448133680554,25.15676540798611,20.42900933159722,19.500569661458332
254,00:00:10.160,22.160572193287038,26.07074652777778,20.70488823784722,19.70608181423611
255,00:00:10.200,23.64871780960648,28.51150173611111,21.593641493055557,20.84101019965278
256,00:00:10.240,23.143970630787038,27.53567165798611,21.38009982638889,20.51614040798611
257,00:00:10.280,24.168529369212965,30.405653211805557,21.774332682291668,20.325602213541668
258,00:00:10.320,27.186261212384263,34.738118489583336,24.523817274305557,22.29684787326389
259,00:00:10.360,29.734040436921294,38.34247504340278,26.893174913194443,23.966471354166668
260,00:00:10.400,31.355631510416668,40.454996744791664,28.69997829861111,24.91191948784722
261,00:00:10.440,39.448287398726855,45.255642361111114,37.871365017361114,35.217854817708336
262,00:00:10.480,60.80861183449074,79.33732096354167,70.04777018229167,33.040744357638886
263,00:00:10.520,0.08451786747685186,0.12150065104166667,0.03982204861111111,0.09223090277777778
264,00:00:10.560,53.31687644675926,59.773763020833336,89.89206271701389,10.284803602430555
265,00:00:10.600,18.391728153935187,17.930338541666668,31.08222113715278,6.162624782986111
266,00:00:10.640,9.093858506944445,8.631890190972221,15.438666449652779,3.2110188802083335
267,00:00:10.680,5.581298828125,5.339952256944445,9.04806857638889,2.3558756510416665
268,00:00:10.720,3.794162326388889,3.7836100260416665,5.755452473958333,1.8434244791666667
269,00:00:10.760,2.6583568431712963,2.6490885416666665,3.98486328125,1.3411187065972223
270,00:00:10.800,1.8661928530092593,2.0209418402777777,2.495334201388889,1.0823025173611112
271,00:00:10.840,1.2418348524305556,1.2624782986111112,1.4702690972222223,0.9927571614583334
272,00:00:10.880,0.7646393952546297,0.7852647569444444,0.4561631944444444,1.052490234375
273,00:00:10.920,0.4022623697916667,0.3953450520833333,0.1751030815972222,0.6363389756944444
274,00:00:10.960,3.955349392361111,5.439046223958333,0.3145887586805556,6.112413194444445
275,00:00:11.000,12.229826750578704,12.637125651041666,15.42184787326389,8.630506727430555
276,00:00:11.040,30.76390697337963,26.264241536458332,45.60264756944444,20.42483181423611
277,00:00:11.080,57.24915907118055,56.46611870659722,75.980224609375,39.30113389756944
278,00:00:11.120,47.11537000868055,40.71601019965278,57.26337348090278,43.366726345486114
279,00:00:11.160,28.34858760127315,26.59274631076389,30.337727864583332,28.11528862847222
280,00:00:11.200,38.41531937210648,40.319064670138886,53.709255642361114,21.217637803819443
281,00:00:11.240,1.8357928240740742,1.9138454861111112,1.6888563368055556,1.9046766493055556
282,00:00:11.280,1.9629720052083333,2.1682942708333335,1.7986111111111112,1.9220106336805556
283,00:00:11.320,2.2952473958333335,2.3098958333333335,2.2335069444444446,2.3423394097222223
284,00:00:11.360,2.298891420717593,2.5054796006944446,2.1407335069444446,2.250461154513889
285,00:00:11.400,2.422960069444444,2.664279513888889,2.2533637152777777,2.3512369791666665
286,00:00:11.440,5.641999421296295,9.840983072916666,2.9520399305555554,4.132975260416667
287,00:00:11.480,0.3355848524305556,0.4637858072916667,0.19178602430555555,0.3511827256944444
288,00:00:11.520,2.3772063078703702,2.3851453993055554,2.2960611979166665,2.450412326388889
289,00:00:11.560,2.3265064380787037,2.514187282986111,2.1376410590277777,2.3276909722222223
290,00:00:11.600,2.078785083912037,2.3496636284722223,1.8733995225694444,2.0132921006944446
291,00:00:11.640,1.893238208912037,2.007351345486111,1.7729220920138888,1.8994411892361112
292,00:00:11.680,1.937961154513889,2.262179904513889,1.6898871527777777,1.86181640625
293,00:00:11.720,1.5936143663194444,1.7387424045138888,1.4424641927083333,1.5996365017361112
294,00:00:11.760,1.7475133825231481,2.0908203125,1.4814181857638888,1.6703016493055556
295,00:00:11.800,1.6962528935185184,1.7919108072916667,1.5701768663194444,1.7266710069444444
296,00:00:11.840,1.5518753616898149,1.899658203125,1.2864312065972223,1.4695366753472223
297,00:00:11.880,1.076388888888889,1.2190483940972223,0.9387749565972222,1.0713433159722223
298,00:00:11.920,3.220305266203704,5.597113715277778,1.4749348958333333,2.5888671875
299,00:00:11.960,0.8352593315972222,0.8824869791666666,0.696044921875,0.92724609375
300,00:00:12.000,0.7920193142361112,0.9937065972222222,0.5835232204861112,0.798828125
301,00:00:12.040,0.5789568865740741,0.7196451822916666,0.427978515625,0.5892469618055556
302,00:00:12.080,0.503861038773148,0.5720757378472222,0.3991156684027778,0.5403917100694444
303,00:00:12.120,0.5193051938657408,0.5740017361111112,0.40771484375,0.5761990017361112
304,00:00:12.160,0.5898980034722222,0.5653211805555556,0.5377061631944444,0.6666666666666666
305,00:00:12.200,0.6570909288194444,0.6995985243055556,0.5656467013888888,0.7060275607638888
306,00:00:12.240,0.6729600694444443,0.6366916232638888,0.6447482638888888,0.7374403211805556
307,00:00:12.280,0.715087890625,0.6910536024305556,0.6708170572916666,0.7833930121527778
308,00:00:12.320,0.6331108940972222,0.6441786024305556,0.56591796875,0.6892361111111112
309,00:00:12.360,0.5023328993055556,0.4327256944444444,0.4656032986111111,0.6086697048611112
310,00:00:12.400,2.592601634837963,4.074978298611111,1.2108561197916667,2.491970486111111
