Frame Rate:,25.0000000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
169,00:00:06.760,6.885932074652779,4.835720486111111,6.313449435763889,9.508626302083334
170,00:00:06.800,6.359899450231481,4.513292100694445,5.695827907986111,8.87057834201389
171,00:00:06.840,6.838650173611111,4.489284939236111,6.214898003472222,9.811767578125
172,00:00:06.880,6.060998987268519,4.08056640625,5.406060112847222,8.696370442708334
173,00:00:06.920,6.102819372106481,4.044487847222222,5.451931423611111,8.81203884548611
174,00:00:06.960,6.198169849537038,4.114963107638889,5.550401475694445,8.929144965277779
175,00:00:07.000,6.442554615162037,4.095377604166667,5.853786892361111,9.378499348958334
176,00:00:07.040,6.38182689525463,4.175537109375,5.782796223958333,9.187147352430555
177,00:00:07.080,6.2939453125,3.990993923611111,5.611518012152778,9.27932400173611
178,00:00:07.120,5.83324291087963,3.761203342013889,5.251329210069445,8.487196180555555
179,00:00:07.160,6.18506763599537,3.9177788628472223,5.559054904513889,9.078369140625
180,00:00:07.200,7.4139630353009265,4.893120659722222,6.087212456597222,11.261555989583334
181,00:00:07.240,6.276249638310186,4.098497178819445,5.623860677083333,9.106391059027779
182,00:00:07.280,6.006031177662037,3.8430989583333335,5.358778211805555,8.816216362847221
183,00:00:07.320,6.1834490740740735,4.055311414930555,5.497694227430555,8.99734157986111
184,00:00:07.360,5.983208550347221,3.7897135416666665,5.284369574652778,8.875542534722221
185,00:00:07.400,5.674732349537037,3.812228732638889,5.073052300347222,8.138916015625
186,00:00:07.440,5.833984375,3.767333984375,5.302517361111111,8.43210177951389
187,00:00:07.480,5.777560763888889,3.8067491319444446,5.213948567708333,8.31198459201389
188,00:00:07.520,5.300699869791667,3.3932562934027777,4.75048828125,7.758355034722222
189,00:00:07.560,4.311740451388889,2.6803385416666665,3.9141438802083335,6.340738932291667
190,00:00:07.600,4.268771701388888,2.743435329861111,3.8453233506944446,6.217556423611111
191,00:00:07.640,2.7938729745370368,1.7547200520833333,2.541476779513889,4.085422092013889
192,00:00:07.680,5.199517144097222,4.056803385416667,3.5884874131944446,7.953260633680555
193,00:00:07.720,3.9780002170138893,2.5684407552083335,3.703342013888889,5.662217881944445
194,00:00:07.760,4.199688946759259,2.571044921875,3.9515516493055554,6.076470269097222
195,00:00:07.800,3.811134620949074,2.4667154947916665,3.474853515625,5.491834852430555
196,00:00:07.840,2.0720757378472223,1.6439073350694444,1.7246636284722223,2.84765625
197,00:00:07.880,1.8857421875,1.4818250868055556,1.5914171006944444,2.583984375
198,00:00:07.920,2.129421657986111,1.6286349826388888,1.7615831163194444,2.998046875
199,00:00:07.960,1.8755425347222223,1.2707790798611112,1.6219075520833333,2.7339409722222223
200,00:00:08.000,2.272967303240741,1.6534288194444444,1.9010145399305556,3.2644585503472223
201,00:00:08.040,3.6503725405092595,2.3081868489583335,3.2627495659722223,5.380181206597222
202,00:00:08.080,3.902226200810185,2.5005967881944446,3.6524251302083335,5.553656684027778
203,00:00:08.120,4.7640606915509265,3.183376736111111,4.313422309027778,6.795383029513889
204,00:00:08.160,5.833930121527778,4.398763020833333,4.351291232638889,8.75173611111111
205,00:00:08.200,3.361933955439815,2.397216796875,2.933376736111111,4.755208333333333
206,00:00:08.240,2.6527868200231484,1.8353135850694444,2.3994683159722223,3.7235785590277777
207,00:00:08.280,3.0732241030092595,1.9769694010416667,2.8075086805555554,4.435194227430555
208,00:00:08.320,2.040825737847222,1.4479166666666667,1.9012044270833333,2.7733561197916665
209,00:00:08.360,1.995677806712963,1.5489908854166667,1.7387424045138888,2.6993001302083335
210,00:00:08.400,3.2187590422453702,2.470703125,2.9120279947916665,4.273546006944445
211,00:00:08.440,2.8019205729166665,2.1317816840277777,2.490993923611111,3.782986111111111
212,00:00:08.480,3.0012387876157405,2.154324001736111,2.75341796875,4.095974392361111
213,00:00:08.520,3.4510904947916665,2.305881076388889,3.1143391927083335,4.933051215277778
214,00:00:08.560,4.357765480324074,2.761745876736111,4.198703342013889,6.112847222222222
215,00:00:08.600,4.742630570023148,3.0839029947916665,4.437527126736111,6.706461588541667
216,00:00:08.640,6.018147786458333,4.290473090277778,4.828884548611111,8.93508572048611
217,00:00:08.680,4.581904658564815,3.1402994791666665,4.139295789930555,6.466118706597222
218,00:00:08.720,4.000840928819445,2.6055230034722223,3.730929904513889,5.666069878472222
219,00:00:08.760,4.413628472222222,2.8961588541666665,4.007595486111111,6.337131076388889
220,00:00:08.800,2.910427517361111,2.0404730902777777,2.6516927083333335,4.039116753472222
